feature,slop_median,control_median,negative_median,h_statistic,p_value,p_corrected,significant
body_length,-0.08769731896767727,0.009337068160597572,0.018048150593247998,27.297949687560006,1.1812057209158449e-06,1.2993262930074293e-05,True
lexical_diversity,0.11512187859266423,-0.005715762983472788,-0.04111692638075466,61.98795305100301,3.463275357521988e-14,3.8096028932741867e-13,True
generic_commit_ratio,0.0,0.0,0.0,76.45955481684776,2.494701723793011e-17,2.744171896172312e-16,True
title_length,0.06896551724137931,-0.09090909090909091,0.0,23.080372753652675,9.731073131640469e-06,0.00010704180444804516,True
files_changed,0.0,0.0,0.0,1.6238071066713184,0.44401206063093046,1.0,False
lines_added,0.00697350069735007,0.0,-0.008640848984385649,29.237092366716382,4.479670378982805e-07,4.927637416881086e-06,True
lines_deleted,0.0,0.0,0.0,5.0084946608435175,0.08173709586406962,0.8991080545047658,False
commit_count,0.0,0.0,0.0,81.85246846408924,1.682528029525e-18,1.8507808324775e-17,True
comment_count,-0.08695652173913043,0.0,0.16666666666666666,118.49866290726011,1.8549930774417962e-26,2.0404923851859757e-25,True
time_to_close_hours,-0.03044619132688515,0.0629227423293177,0.20145346378087453,133.6345865687985,9.585576353068986e-30,1.0544133988375884e-28,True
time_to_first_response_hours,-0.0089086859688196,0.0,0.030283338425168463,98.4194868820869,4.250890986411091e-22,4.6759800850522006e-21,True
